#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 3.14159 1.309 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.309 0 0.785398 1 1 -0.00891857 0.000207644 -0.0266942 0.000111779 2 2 -1 -1 
2 4 0 0 3.14159 1.309 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00363139 5.40152e-05 -0.00595324 2.27138e-05 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.0121284 0.0002012 -0.0247032 9.71865e-05 2 2 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 1.8326 0 0.785398 1 1 0.00374232 5.03172e-05 -0.00491311 1.7732e-05 0 0 -1 -1 
2 4 0 0 3.14159 1.8326 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.8326 0 0.785398 1 1 -0.0160676 0.000195953 -0.0233266 8.62859e-05 2 2 -1 -1 
2 4 0 0 3.14159 1.8326 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 2.0944 0 0.785398 1 1 0.00381891 4.65577e-05 -0.00393567 1.32806e-05 0 0 -1 -1 
2 4 0 0 3.14159 2.0944 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.0944 0 0.785398 1 1 -0.0201639 0.000189372 -0.0219477 7.49645e-05 2 2 -1 -1 
2 4 0 0 3.14159 2.0944 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00385503 4.33442e-05 -0.00316715 9.74997e-06 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.023214 0.000181975 -0.0207446 6.58294e-05 2 2 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 2.61799 0 0.785398 1 1 0.00380448 4.05577e-05 -0.00257981 7.32213e-06 0 0 -1 -1 
2 4 0 0 3.14159 2.61799 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.61799 0 0.785398 1 1 -0.0261762 0.000176866 -0.0198584 5.79012e-05 2 2 -1 -1 
