#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
3 4 0 0 3.14159 0 0 0.785398 1 1 -3.56392e-06 3.52219e-06 -0.00140908 7.54532e-06 0 0 0 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 4.10014e-06 8.91558e-06 0.0047676 1.93325e-05 0 2 2 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 -2.07968e-06 8.9267e-06 0.00479414 1.94379e-05 2 0 3 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 -1.42633e-06 8.91137e-06 0.00475483 1.92292e-05 2 2 1 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000901591 4.19481e-06 -0.00109945 6.02237e-06 0 0 0 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000585291 9.8405e-06 0.00412293 1.6266e-05 0 2 2 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000577031 9.77085e-06 0.00411359 1.62639e-05 2 0 3 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000584442 9.81777e-06 0.00409589 1.61297e-05 2 2 1 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00181913 3.75505e-06 -0.000500237 2.77279e-06 0 0 0 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00185824 9.43897e-06 0.00262637 9.45734e-06 0 2 2 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00185798 9.44767e-06 0.00262286 9.40597e-06 2 0 3 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00186782 9.51154e-06 0.00263454 9.4498e-06 2 2 1 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.0017674 2.61048e-06 -0.000203423 8.76515e-07 0 0 0 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.0029241 7.33303e-06 0.00126384 3.86274e-06 0 2 2 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00293375 7.35447e-06 0.0012616 3.87219e-06 2 0 3 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00292845 7.33322e-06 0.00126004 3.86953e-06 2 2 1 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00158551 2.19574e-06 -0.000141799 4.84268e-07 0 0 0 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00329387 6.15394e-06 0.000719643 1.79044e-06 0 2 2 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00329872 6.16507e-06 0.000720999 1.79137e-06 2 0 3 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00330171 6.16274e-06 0.00072152 1.78904e-06 2 2 1 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00175627 3.07402e-06 -0.000302317 1.66677e-06 0 0 0 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00249615 8.31278e-06 0.00167847 6.09804e-06 0 2 2 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00247952 8.26994e-06 0.00167356 6.06245e-06 2 0 3 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00248876 8.2897e-06 0.00167633 6.08719e-06 2 2 1 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 1.5708 1.5708 0 0.785398 1 1 6.10501e-06 4.25404e-06 -0.000865809 5.17869e-06 0 0 0 -1 
3 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.051e-06 1.01507e-05 0.0028632 1.30867e-05 0 2 2 -1 
3 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
