#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000563567 5.72195e-06 -0.00141271 4.98018e-06 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.30079e-05 5.8166e-06 -0.00176463 6.78787e-06 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.00056005 5.73113e-06 -0.00141474 4.99851e-06 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 0 0 0 0.785398 1 1 6.81815e-05 8.56632e-06 0.000144079 3.87052e-06 0 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 7.35079e-05 8.76193e-06 0.000157386 3.99714e-06 0 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 6.13838e-05 9.13023e-06 0.000188513 4.48495e-06 0 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 3.35026e-05 9.6089e-06 0.000241601 5.18285e-06 0 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -4.32375e-06 9.90257e-06 0.000271922 5.43545e-06 0 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -4.66944e-05 9.6331e-06 0.000243245 5.13441e-06 0 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -5.69564e-05 9.05649e-06 0.000186928 4.47801e-06 0 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -7.51188e-05 8.79794e-06 0.000157658 4.03527e-06 0 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -6.87866e-05 8.59542e-06 0.00014748 3.88203e-06 0 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -6.88339e-05 8.88664e-06 0.000164463 4.20465e-06 0 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 5.6651e-06 9.22999e-06 0.000217097 4.73767e-06 0 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 0 0 0 
