#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000114132 2.29447e-06 0.000374281 1.5178e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 9.92625e-05 2.4218e-06 0.000450088 1.7773e-06 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 4.92822e-05 2.50675e-06 0.00057171 2.26187e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 3.08065e-06 2.42723e-06 0.000649116 2.60545e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -4.83029e-05 2.50801e-06 0.000572365 2.24701e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000104879 2.42189e-06 0.000446415 1.77673e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000113269 2.29558e-06 0.000373353 1.51422e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000114119 2.23969e-06 0.000347688 1.41975e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.00010691 2.34251e-06 0.000400405 1.60522e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.62835e-06 2.40093e-06 0.000504256 2.10136e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.00011114 2.34523e-06 0.000398689 1.60495e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000116259 2.24747e-06 0.000350158 1.4289e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000113249 2.29528e-06 0.000371171 1.50718e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000103408 2.41693e-06 0.00044863 1.77416e-06 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 5.09803e-05 2.52207e-06 0.000572989 2.26224e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 4.35242e-07 2.42553e-06 0.000647133 2.59102e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -4.8318e-05 2.50723e-06 0.000572625 2.25144e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -9.97983e-05 2.40978e-06 0.000448822 1.78243e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000113748 2.29142e-06 0.000372571 1.51794e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000115969 2.23873e-06 0.000348677 1.42822e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000108272 2.3275e-06 0.000397992 1.60728e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.3889e-06 2.38133e-06 0.000504728 2.09805e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000111179 2.33682e-06 0.000400023 1.60909e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 0 0 0 0.785398 1 1 0.000255548 2.16065e-06 0.000713123 1.9261e-06 1 1 0 0 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000251901 2.25454e-06 0.000767676 2.07386e-06 1 1 0 0 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000217721 2.49794e-06 0.000933738 2.56172e-06 1 1 0 0 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000101484 2.73965e-06 0.00119996 3.4433e-06 1 1 0 0 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 3.14159 0 0 0.785398 1 1 3.05294e-07 2.75634e-06 0.00135328 4.07212e-06 1 1 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.000103387 2.75124e-06 0.00119615 3.43288e-06 1 1 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000221651 2.50285e-06 0.000935338 2.54917e-06 1 1 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000255314 2.26087e-06 0.000770359 2.08667e-06 1 1 0 0 
